IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,UNIT,VALUE,VALUE_LO,VALUE_HI
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Suriname,"Rate per 100,000",2.89235669223283,1.53124766059385,4.42360435282668
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Suriname,"Rate per 100,000",3.20016708240767,1.8527283108676,4.71603570039025
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Suriname,"Rate per 100,000",4.33683894481372,2.33522097028431,6.33845691934314
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Suriname,"Rate per 100,000",3.30157220868578,1.98094332521147,4.4571224817258
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Suriname,"Rate per 100,000",3.26625000204141,2.12306250132691,4.4094375027559
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Suriname,"Rate per 100,000",3.23676970383557,2.10390030749312,4.36963910017802
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Suriname,"Rate per 100,000",3.20943316596139,2.08613155787491,4.49320643234595
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Suriname,"Rate per 100,000",3.33925388347276,1.90814507627015,4.61135060098619
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Sweden,"Rate per 100,000",0.306138443151316,0.234706139749342,0.377570746553289
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Sweden,"Rate per 100,000",0.282164625927805,0.211623469445854,0.352705782409756
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Sweden,"Rate per 100,000",0.198849476812113,0.149137107609085,0.258504319855747
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Jordan,"Rate per 100,000",0.200720433426146,0.0955811587743552,0.315417823955372
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Jordan,"Rate per 100,000",0.206148974118371,0.0937040791447141,0.3279642770065
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Jordan,"Rate per 100,000",0.165666013267639,0.064425671826304,0.266906354708974
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Jordan,"Rate per 100,000",0.135546022754382,0.045182007584794,0.234946439440929
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Jordan,"Rate per 100,000",0.115491311588629,0.0355357881811167,0.204330782041421
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Jordan,"Rate per 100,000",0.0961604445759608,0.0262255757934439,0.174837171956292
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Kazakhstan,"Rate per 100,000",27.6484873070219,14.9301831457918,40.9197612143923
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Kazakhstan,"Rate per 100,000",25.5941198435404,14.7030050165019,36.4852346705789
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Kazakhstan,"Rate per 100,000",24.6623311360805,14.4757161016125,34.3128085371554
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Kazakhstan,"Rate per 100,000",24.2965642862266,14.7892130437901,33.8039155286631
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Kazakhstan,"Rate per 100,000",24.9875621806375,15.0966521508018,35.3990464225698
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Sweden,"Rate per 100,000",0.206379951190159,0.147414250850113,0.255518034806863
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Sweden,"Rate per 100,000",0.214026020116111,0.155655287357172,0.27239675287505
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Sweden,"Rate per 100,000",0.144875912814835,0.106242336064212,0.183509489565457
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Sweden,"Rate per 100,000",0.163208408497206,0.115205935409792,0.211210881584619
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Sweden,"Rate per 100,000",0.181170734823733,0.123958923826765,0.228847243987873
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Sweden,"Rate per 100,000",0.18006935513373,0.123205348249394,0.236933362018066
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Switzerland,"Rate per 100,000",0.241431068170718,0.144858640902431,0.338003495439005
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Switzerland,"Rate per 100,000",0.274629849709412,0.155225567227059,0.382093703943529
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Switzerland,"Rate per 100,000",0.260243202003967,0.153780073911435,0.366706330096499
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Switzerland,"Rate per 100,000",0.24658459783285,0.140905484475914,0.352263711189786
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Switzerland,"Rate per 100,000",0.221509350725781,0.116583868803043,0.314776445768215
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Kazakhstan,"Rate per 100,000",25.1512836881555,14.8854536113573,35.4171137649537
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Kazakhstan,"Rate per 100,000",27.3506323719451,14.6883025701187,39.5064689816985
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Kazakhstan,"Rate per 100,000",27.9516464468117,13.4766866797128,42.4266062139106
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Kazakhstan,"Rate per 100,000",27.5453651258658,12.2970380026187,42.793692249113
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Kenya,"Rate per 100,000",4.88441654720552,1.50779815152866,8.28227153656588
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Kenya,"Rate per 100,000",4.36230532797016,1.59951195358906,7.06278005480884
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Kenya,"Rate per 100,000",3.86196397616916,1.62609009522912,6.0978378571092
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Kenya,"Rate per 100,000",3.38597475082612,1.61331738127597,5.17854961891053
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Kenya,"Rate per 100,000",2.92952528898058,1.56241348745631,4.49193877643689
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Kenya,"Rate per 100,000",2.68110166697305,1.41715373825718,4.02165250045957
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Kenya,"Rate per 100,000",2.63063137614547,1.35289613630338,3.9459470642182
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Switzerland,"Rate per 100,000",0.196746188389799,0.1041597467946,0.289332629984999
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Switzerland,"Rate per 100,000",0.20672964723653,0.114849804020294,0.310094470854795
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Switzerland,"Rate per 100,000",0.216100929597957,0.113737331367346,0.318464527828568
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Switzerland,"Rate per 100,000",0.270557920870601,0.135278960435301,0.405836881305902
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Syrian Arab Republic,"Rate per 100,000",0.720734857141857,0.463329551019765,0.978140163263949
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Syrian Arab Republic,"Rate per 100,000",0.729400568713623,0.453270353414895,0.989900771825632
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Syrian Arab Republic,"Rate per 100,000",0.57218123497309,0.390123569299834,0.780247138599669
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Syrian Arab Republic,"Rate per 100,000",0.51078147317958,0.347331401762114,0.715094062451412
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Syrian Arab Republic,"Rate per 100,000",0.466749387759915,0.309528541356575,0.638709688513568
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Syrian Arab Republic,"Rate per 100,000",0.41331283491701,0.266040445463823,0.570086668851049
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Kenya,"Rate per 100,000",2.5805278602451,1.25339924640476,3.87079179036765
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Kenya,"Rate per 100,000",2.16845235405109,1.03001486817427,3.43338289391423
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Kiribati,"Rate per 100,000",8.56076430503715,1.71215286100743,15.4093757490669
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Kiribati,"Rate per 100,000",8.44074177238696,2.53222253171609,14.3492610130578
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Kiribati,"Rate per 100,000",5.82009262261688,1.66288360646197,9.97730163877179
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Kiribati,"Rate per 100,000",4.91501126356748,1.63833708785583,8.19168543927913
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Kiribati,"Rate per 100,000",5.64857776881178,2.42081904377648,9.68327617510591
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Kiribati,"Rate per 100,000",5.55136999881042,2.37915857091875,8.72358142670209
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Kiribati,"Rate per 100,000",4.67395283981585,1.55798427993862,7.01092925972377
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Kiribati,"Rate per 100,000",4.59911083857121,2.2995554192856,7.66518473095202
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Kiribati,"Rate per 100,000",7.54568914778987,3.01827565911595,12.0731026364638
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Syrian Arab Republic,"Rate per 100,000",0.365252992716578,0.231172780200366,0.508580116440805
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Syrian Arab Republic,"Rate per 100,000",0.324990833477724,0.200336815157501,0.445192922572225
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Syrian Arab Republic,"Rate per 100,000",0.288201268916281,0.17800666609535,0.398395871737212
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Tajikistan,"Rate per 100,000",17.3534085275806,12.7258329202258,20.8240902330968
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Tajikistan,"Rate per 100,000",16.9192790221469,13.5354232177175,21.4310867613861
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Tajikistan,"Rate per 100,000",17.6096215450198,13.2072161587648,23.1126282778384
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Tajikistan,"Rate per 100,000",18.2651698682286,13.9674828404101,23.6372786530017
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Tajikistan,"Rate per 100,000",18.8877923476109,14.6905051592529,24.1344013330584
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Tajikistan,"Rate per 100,000",19.4885706713013,14.3599994420115,24.6171419005911
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Tajikistan,"Rate per 100,000",20.0663936767583,15.0497952575687,25.0829920959479
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Kuwait,"Rate per 100,000",0.443348533233536,0.312951905811908,0.573745160655165
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Kuwait,"Rate per 100,000",0.474529741026643,0.349653493388052,0.624381238192951
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Kuwait,"Rate per 100,000",0.553592042138464,0.409176726797995,0.722076576702344
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Kuwait,"Rate per 100,000",0.462600057501187,0.323820040250831,0.578250071876484
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Kuwait,"Rate per 100,000",0.450228276992142,0.315159793894499,0.562785346240177
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Kuwait,"Rate per 100,000",0.409078264853632,0.272718843235755,0.522711116201863
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Kuwait,"Rate per 100,000",0.435705067112339,0.29811399328739,0.573296140937289
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Kuwait,"Rate per 100,000",0.261465650059168,0.174310433372778,0.348620866745557
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Kuwait,"Rate per 100,000",0.227330170412896,0.144664653899115,0.309995686926676
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Kyrgyzstan,"Rate per 100,000",51.650448425861,41.6535874402104,63.3134529091199
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Kyrgyzstan,"Rate per 100,000",50.749238843271,39.2897332980162,60.571672167775
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Tajikistan,"Rate per 100,000",20.6241901322482,15.7136686721891,25.5347115923073
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Tajikistan,"Rate per 100,000",21.1746135633025,16.3622013898246,26.9495081714759
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Thailand,"Rate per 100,000",4.39462041189756,2.26819118033423,6.5210496434609
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Thailand,"Rate per 100,000",4.23370939539285,2.54022563723571,5.92719315354999
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Thailand,"Rate per 100,000",4.21584064178585,2.9510884492501,5.34006481292875
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Thailand,"Rate per 100,000",4.06298631932262,2.94216250709569,5.18381013154955
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Thailand,"Rate per 100,000",3.91486466844144,2.7963319060296,5.03339743085328
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Thailand,"Rate per 100,000",3.76876604709176,2.65209462573124,4.74585354078222
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Thailand,"Rate per 100,000",3.62483817188815,2.50950334976872,4.74017299400759
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Thailand,"Rate per 100,000",3.90323702555997,2.64862512448712,5.01844760429139
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Thailand,"Rate per 100,000",4.04449333167649,2.64984045868459,5.29968091736919
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Kyrgyzstan,"Rate per 100,000",45.0149771259609,36.9765883534679,54.6610436529525
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Kyrgyzstan,"Rate per 100,000",40.9983152846135,34.6908821639037,48.8826066855007
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Kyrgyzstan,"Rate per 100,000",38.4968430278907,32.3373481434282,44.6563379123532
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Kyrgyzstan,"Rate per 100,000",36.0136275566674,30.0113562972229,43.5164666309732
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Kyrgyzstan,"Rate per 100,000",36.6542902233918,29.3234321787134,43.9851482680701
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Kyrgyzstan,"Rate per 100,000",35.9412650721492,28.7530120577194,43.1295180865791
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Kyrgyzstan,"Rate per 100,000",35.3431023553209,26.8607577900439,42.4117228263851
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Lao People's Democratic Republic,"Rate per 100,000",2.35237107242245,0.926246109766339,3.82260299268648
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Lao People's Democratic Republic,"Rate per 100,000",2.02639876517049,0.897405167432645,3.18434091669648
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Lao People's Democratic Republic,"Rate per 100,000",1.85233947626099,0.854925912120456,2.70726538838144
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Timor-Leste,"Rate per 100,000",4.72979196383452,0.165957612766123,9.12766870213679
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Timor-Leste,"Rate per 100,000",4.64052234370802,0.325650690786528,8.95539399662952
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Timor-Leste,"Rate per 100,000",4.55378135618,0.559236306899298,8.78799910841754
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Timor-Leste,"Rate per 100,000",4.46721067365537,0.783721170816732,7.83721170816732
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Timor-Leste,"Rate per 100,000",4.45829419514722,0.922405695547701,7.68671412956418
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Timor-Leste,"Rate per 100,000",4.44926070631637,0.904934380945702,8.2952318253356
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Timor-Leste,"Rate per 100,000",4.44400662749522,0.888801325499044,8.14734548374123
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Timor-Leste,"Rate per 100,000",4.38180092017819,0.803330168699335,8.03330168699335
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Timor-Leste,"Rate per 100,000",4.40660383764627,0.72239407174529,7.94633478919819
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Togo,"Rate per 100,000",0.822111833047095,0.260987883507014,1.43543335928858
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Togo,"Rate per 100,000",0.636270335995276,0.305409761277733,0.96713091071282
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Lao People's Democratic Republic,"Rate per 100,000",1.54319818564786,0.799657241653893,2.3849426505467
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Lao People's Democratic Republic,"Rate per 100,000",1.36785013336539,0.746100072744757,1.93433352193085
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Lao People's Democratic Republic,"Rate per 100,000",1.19784523975621,0.666982008500618,1.76954410418531
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Lao People's Democratic Republic,"Rate per 100,000",1.04653147268982,0.576934016995671,1.4758777178959
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Lao People's Democratic Republic,"Rate per 100,000",0.926047071501814,0.476252779629505,1.32292438785973
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Lao People's Democratic Republic,"Rate per 100,000",0.808872865668265,0.404436432834133,1.22635563504543
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Latvia,"Rate per 100,000",4.65146614718553,3.69083726896243,5.56153561076531
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Latvia,"Rate per 100,000",4.28599637425116,3.36756857976877,5.10237663601329
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Latvia,"Rate per 100,000",3.65489550087512,2.88273447956347,4.42705652218676
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Latvia,"Rate per 100,000",3.1645717374692,2.49015480981183,3.83898866512658
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Togo,"Rate per 100,000",0.496453891906846,0.273049640548765,0.719858143264927
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Togo,"Rate per 100,000",0.411683181216398,0.242166577186116,0.569091456387374
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Togo,"Rate per 100,000",0.35448162851696,0.224505031394075,0.484458225639845
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Togo,"Rate per 100,000",0.299894760008065,0.196085035389889,0.392170070779777
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Togo,"Rate per 100,000",0.247793288135838,0.168949969183526,0.337899938367051
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Togo,"Rate per 100,000",0.209026788873262,0.143018329229074,0.286036658458148
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Togo,"Rate per 100,000",0.182710512604016,0.11822444933201,0.247196575876022
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Tokelau,"Rate per 100,000",0,0,0
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2016,Tokelau,"Rate per 100,000",0,0,0
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2017,Tokelau,"Rate per 100,000",0,0,0
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2018,Tokelau,"Rate per 100,000",0,0,0
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Tokelau,"Rate per 100,000",0,0,0
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2019,Latvia,"Rate per 100,000",2.66421906776363,2.08958358255971,3.23885455296755
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2020,Latvia,"Rate per 100,000",2.20921938810935,1.68321477189284,2.68262354270421
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2021,Latvia,"Rate per 100,000",1.75011720481887,1.32584636728702,2.12135418765923
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2022,Latvia,"Rate per 100,000",2.07329909731747,1.59484545947498,2.55175273515996
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2023,Latvia,"Rate per 100,000",1.69996201647369,1.32809532537007,2.12495252059212
A38EC3D8EFE438A,TB_e_rr_100k,Estimated rifampicin-resistant TB incidence rate per 100 000 population,2015,Lebanon,"Rate per 100,000",0.21630076559656,0.139050492169217,0.309001093709371
