IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,DISAGGR_2,UNIT,VALUE,VALUE_LO,VALUE_HI
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Czechia,Female,35-44 years,"Rate per 100,000",0.141662249064142,0.0291227645477069,0.254201733719686
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Czechia,Female,45-54 years,"Rate per 100,000",0,0,0
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Czechia,Female,55-64 years,"Rate per 100,000",0.155077591624023,0.0299799330788592,0.280175250326205
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Czechia,Female,65 years and older,"Rate per 100,000",0.466072123448083,0.312175867895497,0.6199683789216
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,0-4 years,"Rate per 100,000",0.117150968754832,0.091536085075703,0.142765852433962
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,5-14 years,"Rate per 100,000",0.0133778756714234,0.00726339860504269,0.019492352712751
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,15-24 years,"Rate per 100,000",0.720122106109552,0.676587323271074,0.763656888948031
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,25-34 years,"Rate per 100,000",0.841615252332224,0.799632788949134,0.883597715527575
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,35-44 years,"Rate per 100,000",0.536554555985181,0.503370221172117,0.569738890798245
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,45-54 years,"Rate per 100,000",0.494428585444145,0.462108220114962,0.526748950583929
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,55-64 years,"Rate per 100,000",0.368055983362832,0.342934941664624,0.393177025214747
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Male,65 years and older,"Rate per 100,000",0.390691256450257,0.367831886060849,0.413550626839665
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,0-4 years,"Rate per 100,000",0.0882584645780831,0.0654252588311861,0.111091670272025
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Kyrgyzstan,Female,45-54 years,"Rate per 100,000",6.06063578333738,3.80094603190025,8.32032553153591
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Kyrgyzstan,Female,55-64 years,"Rate per 100,000",5.10104832915669,2.87150151033297,7.33059515060252
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Kyrgyzstan,Female,65 years and older,"Rate per 100,000",10.1958041372424,6.50090139177699,13.8907068827078
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,0-4 years,"Rate per 100,000",64.6736314867012,0,130.00775454097
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,5-14 years,"Rate per 100,000",13.4697920165608,0,41.1851980211621
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,15-24 years,"Rate per 100,000",4.68157109452295,0,26.1512298833532
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,25-34 years,"Rate per 100,000",15.2122968640168,0,49.4767197993044
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Male,35-44 years,"Rate per 100,000",22.3983592960451,0,60.6476304192987
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Male,45-54 years,"Rate per 100,000",26.0130539314902,0,81.1360677434332
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Male,55-64 years,"Rate per 100,000",25.8324311257638,0,101.895061480471
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Male,65 years and older,"Rate per 100,000",33.8488489578903,0,142.15132725436
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,0-4 years,"Rate per 100,000",4.65265525080129,0,21.922331388524
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,5-14 years,"Rate per 100,000",1.05128803070245,0,8.16023102999108
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,15-24 years,"Rate per 100,000",5.55797396988106,0,21.8164871962079
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,25-34 years,"Rate per 100,000",8.8421004395889,0,31.9397095712827
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,5-14 years,"Rate per 100,000",0.714367356269288,0,7.13534476987846
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,15-24 years,"Rate per 100,000",17.4351960864352,0,40.7939725234074
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,25-34 years,"Rate per 100,000",13.6013861761942,0,39.5946363202243
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,35-44 years,"Rate per 100,000",14.8203605832066,0,47.7373603838724
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,45-54 years,"Rate per 100,000",19.0406286913697,0,65.0136553831548
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,55-64 years,"Rate per 100,000",14.1473553653169,0,68.2586132922535
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Male,65 years and older,"Rate per 100,000",33.6298964518249,0,122.601578041933
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,0-4 years,"Rate per 100,000",4.42000671841021,0,24.1811481939853
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guatemala,Female,35-44 years,"Rate per 100,000",2.36459229282924,1.07989980343963,3.64928478221885
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guatemala,Female,45-54 years,"Rate per 100,000",3.11841402447151,1.31090248647179,4.92592556154757
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guatemala,Female,55-64 years,"Rate per 100,000",2.7101406536167,0.637041888510079,4.78323941912277
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guatemala,Female,65 years and older,"Rate per 100,000",7.73459174679246,4.22391069260394,11.2452728029879
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,0-4 years,"Rate per 100,000",3.56235146707848,0,12.7229195002106
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,5-14 years,"Rate per 100,000",0.626715650917316,0,3.5699996481528
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,15-24 years,"Rate per 100,000",0.935708355755945,0,4.69302622354738
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,5-14 years,"Rate per 100,000",0.0123278254674855,0.0062964083080791,0.0183592426533454
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,15-24 years,"Rate per 100,000",0.378990554662379,0.346092207692465,0.411888901632294
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,25-34 years,"Rate per 100,000",0.481742571271422,0.448662171108431,0.514822971230776
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,35-44 years,"Rate per 100,000",0.305661686529743,0.280216890589907,0.331106482469579
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,45-54 years,"Rate per 100,000",0.204018186346216,0.183194014096114,0.224842358767809
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,55-64 years,"Rate per 100,000",0.16625527405347,0.149464919611357,0.183045628632394
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Germany,Female,65 years and older,"Rate per 100,000",0.199758695040179,0.185264447485263,0.214252942595095
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,25-34 years,"Rate per 100,000",1.80027980349345,0,6.99520522337924
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,35-44 years,"Rate per 100,000",2.99957431424183,0,10.3210806012728
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,45-54 years,"Rate per 100,000",3.98461703402743,0,11.4455140274251
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,55-64 years,"Rate per 100,000",5.14869039081386,0,12.955893614021
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Male,65 years and older,"Rate per 100,000",9.7147580994898,0.573894791666667,18.8556214073129
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,0-4 years,"Rate per 100,000",3.17634610760445,0,12.4300358280733
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,5-14 years,"Rate per 100,000",0.641984539121115,0,3.73088050643087
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,15-24 years,"Rate per 100,000",0.700210002254453,0,4.12689999248516
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,0-4 years,"Rate per 100,000",51.0291742328815,0,120.446000856553
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,5-14 years,"Rate per 100,000",8.17051246089124,0,34.9619963056582
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,15-24 years,"Rate per 100,000",19.3489367960566,0,54.1297142537641
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,25-34 years,"Rate per 100,000",23.7434934820269,0,65.9662086617584
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,35-44 years,"Rate per 100,000",28.425634084465,0,80.7941852640719
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,45-54 years,"Rate per 100,000",30.8899046110275,0,96.2042933533941
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,55-64 years,"Rate per 100,000",41.5532898256508,0,144.909683962264
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Male,65 years and older,"Rate per 100,000",76.8288164999785,0,236.267098811006
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,5-14 years,"Rate per 100,000",0.244604034988161,0,4.23172664422832
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,15-24 years,"Rate per 100,000",6.17794538713726,0,24.3309708014241
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,25-34 years,"Rate per 100,000",13.8426460455564,0,40.2958808258477
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,35-44 years,"Rate per 100,000",6.50934662104536,0,31.4490269057385
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,45-54 years,"Rate per 100,000",20.1882743245368,0,68.9299299216809
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,55-64 years,"Rate per 100,000",25.1043617173205,0,91.5601990449413
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Comoros,Female,65 years and older,"Rate per 100,000",20.2560261119226,0,87.3751725180074
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,0-4 years,"Rate per 100,000",0,0,0
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,25-34 years,"Rate per 100,000",1.13521100883988,0,5.78662683860385
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,35-44 years,"Rate per 100,000",1.46342080121467,0,7.43784063302967
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,45-54 years,"Rate per 100,000",1.47317702770277,0,6.90556239623962
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,55-64 years,"Rate per 100,000",1.78863467476328,0,7.71910482708934
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guam,Female,65 years and older,"Rate per 100,000",4.17948474949221,0,10.699808386933
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guyana,Male,0-4 years,"Rate per 100,000",0,0,0
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guyana,Male,5-14 years,"Rate per 100,000",0,0,0
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Guyana,Male,15-24 years,"Rate per 100,000",4.99577813036711,0.570976823475741,9.42057943725848
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,0-4 years,"Rate per 100,000",43.4012188660987,0,112.670869658378
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,5-14 years,"Rate per 100,000",8.34849496315272,0,35.7027737838594
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,15-24 years,"Rate per 100,000",13.1770332340506,0,44.9365207633602
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,25-34 years,"Rate per 100,000",14.4414078739647,0,51.4123360221449
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,35-44 years,"Rate per 100,000",18.8830528645454,0,65.08449119366
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,45-54 years,"Rate per 100,000",20.6343691936457,0,76.5044896775923
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,55-64 years,"Rate per 100,000",27.8442455166062,0,112.996072872081
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Djibouti,Female,65 years and older,"Rate per 100,000",50.4120014873232,0,171.801357130504
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,35-44 years,"Rate per 100,000",11.4086943074037,0,42.8987150426255
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,45-54 years,"Rate per 100,000",12.3888993332834,0,54.5642572691373
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,55-64 years,"Rate per 100,000",12.3745368646296,0,67.7876266275966
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Benin,Female,65 years and older,"Rate per 100,000",18.684474174931,0,94.9849841308069
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Burkina Faso,Male,0-4 years,"Rate per 100,000",4.27141140079992,0,13.9713150071216
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Burkina Faso,Male,5-14 years,"Rate per 100,000",0.766858391041797,0,4.47079466733286
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Burkina Faso,Male,15-24 years,"Rate per 100,000",2.02702473359603,0,8.50360336860464
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Burkina Faso,Male,25-34 years,"Rate per 100,000",6.06969153947141,0,17.8121815769114
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,35-44 years,"Rate per 100,000",25.3487301822253,0,65.7492577853594
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,45-54 years,"Rate per 100,000",29.935655391991,0,89.4242357508194
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,55-64 years,"Rate per 100,000",40.1218419200935,0,109.000308409889
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Male,65 years and older,"Rate per 100,000",78.328613449047,0,200.143946716083
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Female,0-4 years,"Rate per 100,000",55.9797532562952,0,123.779791316719
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Female,5-14 years,"Rate per 100,000",14.2014631225888,0,43.428217860011
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Female,15-24 years,"Rate per 100,000",3.07470896808683,0,21.3039513755482
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cambodia,Female,25-34 years,"Rate per 100,000",7.78177514067234,0,34.4037528134468
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,5-14 years,"Rate per 100,000",0.75125835774923,0,4.67837574186763
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,15-24 years,"Rate per 100,000",3.86725611968539,0,10.5489840598798
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,25-34 years,"Rate per 100,000",3.35600040798686,0,9.48667162589679
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,35-44 years,"Rate per 100,000",12.8545852561504,2.54120003413916,23.1679704696268
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,45-54 years,"Rate per 100,000",12.632357546613,0,26.0840004722058
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,55-64 years,"Rate per 100,000",6.65742235568571,0,22.6403762545292
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Male,65 years and older,"Rate per 100,000",3.08813732695696,0,20.0476822803927
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,0-4 years,"Rate per 100,000",0,0,0
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,0-4 years,"Rate per 100,000",0.962118997912317,0.59527745302714,1.32896058455115
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,5-14 years,"Rate per 100,000",0.178231064718163,0.0665856784968685,0.289876471816284
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,15-24 years,"Rate per 100,000",1.41081915830252,1.12233856312731,1.69929977108646
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,25-34 years,"Rate per 100,000",2.33226318767683,1.98182709839673,2.68269929267526
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,35-44 years,"Rate per 100,000",3.72703944609298,3.23006013847676,4.22401873392681
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,45-54 years,"Rate per 100,000",4.6636597696153,4.08094744620735,5.24637209302326
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,55-64 years,"Rate per 100,000",5.58377022391615,4.9162576703192,6.2512827775131
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Male,65 years and older,"Rate per 100,000",12.5896735524257,11.4407564632238,13.7385906416275
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,0-4 years,"Rate per 100,000",0.763857418524871,0.432605231560892,1.0951096483705
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,5-14 years,"Rate per 100,000",0.163815944839474,0.0550759750053868,0.272555914673562
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,15-24 years,"Rate per 100,000",0.790328847481021,0.576603209109731,1.00405448585231
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,25-34 years,"Rate per 100,000",0.973369225996587,0.748475740654568,1.19826269582752
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,35-44 years,"Rate per 100,000",1.32472587789306,1.02716600159617,1.62228575418994
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Dominica,Female,45-54 years,"Rate per 100,000",1.58555345898004,1.24237576496674,1.9287311751663
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,5-14 years,"Rate per 100,000",1.15935308098081,0,5.89489228064074
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,15-24 years,"Rate per 100,000",2.33701937850093,0,8.31084527302519
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,25-34 years,"Rate per 100,000",4.53941544511468,0,11.1936429491628
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,35-44 years,"Rate per 100,000",3.40261673517322,0,11.1343525096888
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,45-54 years,"Rate per 100,000",3.93547935181851,0,14.8267736442204
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,55-64 years,"Rate per 100,000",3.60952790619058,0,15.3818200295796
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Cabo Verde,Female,65 years and older,"Rate per 100,000",2.19083172952466,0,12.3159471055568
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,Costa Rica,Male,0-4 years,"Rate per 100,000",0.171334778047218,0,0.534407531819724
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,France,Male,45-54 years,"Rate per 100,000",0.696668447485494,0.557120820103337,0.836216074867652
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,France,Male,55-64 years,"Rate per 100,000",0.662344475900355,0.523487992998969,0.801200959054376
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,France,Male,65 years and older,"Rate per 100,000",0.803143066053452,0.680768631596765,0.92551750051014
407C6AE7D71AF3,TB_e_mort_agesex_100k,Estimated TB mortality rate per 100 000 population by age group and sex,2023,France,Female,0-4 years,"Rate per 100,000",0.402646239716571,0.233804874847696,0.571487604585446
